"Author","Average Page Count"
"Peter F. Hamilton","970.09"
"Liu Cixin","569.33"
"James S.A. Corey","563.12"
"Alastair Reynolds","561.5"
"Adrian Tchaikovsky","505.67"
"Dan Simmons","499.5"
"N.K. Jemisin","447.0"
"Derek Künsken","437.0"
"Iain M. Banks","428.89"
"Richard Dawkins","415.5"
"Kameron Hurley","377.0"
"Madeline Miller","355.5"
"Robert A. Heinlein","335.0"
"Isaac Asimov","325.5"
"John Scalzi","325.0"
"Dennis E. Taylor","302.67"
"Ursula K. Le Guin","274.67"
"Arthur C. Clarke","262.67"
"Kurt Vonnegut Jr.","246.8"
"Philip K. Dick","232.2"
